ensembl_gene_id	description
FBgn0026433	Grip128 [Source:FlyBase gene name;Acc:FBgn0026433]
FBgn0030645	
FBgn0030646	
FBgn0030647	
FBgn0030648	
FBgn0027287	Golgi microtubule-associated protein [Source:FlyBase gene name;Acc:FBgn0027287]
FBgn0262426	mir-283 stem loop [Source:FlyBase gene name;Acc:FBgn0262426]
FBgn0262409	mir-304 stem loop [Source:FlyBase gene name;Acc:FBgn0262409]
FBgn0262395	mir-12 stem loop [Source:FlyBase gene name;Acc:FBgn0262395]
FBgn0022710	Adenylyl cyclase 35C [Source:FlyBase gene name;Acc:FBgn0022710]
FBgn0259196	
FBgn0030653	
FBgn0030654	
FBgn0030655	
FBgn0259195	
FBgn0262163	
FBgn0030657	cervantes [Source:FlyBase gene name;Acc:FBgn0030657]
FBgn0030658	
FBgn0030659	
FBgn0030660	
FBgn0030662	
FBgn0030661	
FBgn0003463	short gastrulation [Source:FlyBase gene name;Acc:FBgn0003463]
FBgn0030663	
FBgn0262991	
FBgn0030664	
FBgn0030665	
FBgn0030666	
FBgn0030667	
FBgn0262606	
FBgn0030668	
FBgn0030669	
FBgn0030670	Phosphatidylinositol synthase [Source:FlyBase gene name;Acc:FBgn0030670]
FBgn0030671	
FBgn0030672	
FBgn0030673	
FBgn0030674	
FBgn0030675	
FBgn0030676	
FBgn0026666	lethal (1) G0136 [Source:FlyBase gene name;Acc:FBgn0026666]
FBgn0011741	Actin-related protein 13E [Source:FlyBase gene name;Acc:FBgn0011741]
FBgn0030678	
FBgn0030679	
FBgn0030680	
FBgn0027329	T-cp1zeta [Source:FlyBase gene name;Acc:FBgn0027329]
FBgn0030683	
FBgn0030685	Graf [Source:FlyBase gene name;Acc:FBgn0030685]
FBgn0030684	
FBgn0030686	mitochondrial ribosomal protein L3 [Source:FlyBase gene name;Acc:FBgn0030686]
FBgn0030687	
FBgn0030688	
FBgn0053172	
FBgn0263747	
FBgn0263748	
FBgn0030691	EFHC1 homologue 1 [Source:FlyBase gene name;Acc:FBgn0030691]
FBgn0025809	Platelet-activating factor acetylhydrolase alpha [Source:FlyBase gene name;Acc:FBgn0025809]
FBgn0030692	mitochondrial ribosomal protein S30 [Source:FlyBase gene name;Acc:FBgn0030692]
FBgn0026374	Rhophilin [Source:FlyBase gene name;Acc:FBgn0026374]
FBgn0030693	
FBgn0052581	
FBgn0030694	
FBgn0030695	Peptidoglycan recognition protein LE [Source:FlyBase gene name;Acc:FBgn0030695]
FBgn0003345	scalloped [Source:FlyBase gene name;Acc:FBgn0003345]
FBgn0030696	
FBgn0000319	Clathrin heavy chain [Source:FlyBase gene name;Acc:FBgn0000319]
FBgn0052582	
FBgn0030697	
FBgn0027093	Arginyl-tRNA synthetase [Source:FlyBase gene name;Acc:FBgn0027093]
FBgn0030699	
FBgn0014391	stunted [Source:FlyBase gene name;Acc:FBgn0014391]
FBgn0026076	UBL3 [Source:FlyBase gene name;Acc:FBgn0026076]
FBgn0030700	
FBgn0002914	Myb oncogene-like [Source:FlyBase gene name;Acc:FBgn0002914]
FBgn0065035	AlkB [Source:FlyBase gene name;Acc:FBgn0065035]
FBgn0001105	G protein beta-subunit 13F [Source:FlyBase gene name;Acc:FBgn0001105]
FBgn0001092	Glyceraldehyde 3 phosphate dehydrogenase 2 [Source:FlyBase gene name;Acc:FBgn0001092]
FBgn0030701	
FBgn0260938	tay bridge [Source:FlyBase gene name;Acc:FBgn0260938]
FBgn0030703	membrane steroid binding protein [Source:FlyBase gene name;Acc:FBgn0030703]
FBgn0030704	
FBgn0003392	shibire [Source:FlyBase gene name;Acc:FBgn0003392]
FBgn0010315	Cyclin D [Source:FlyBase gene name;Acc:FBgn0010315]
FBgn0030706	
FBgn0030707	
FBgn0010240	Ligand-gated chloride channel homolog 3 [Source:FlyBase gene name;Acc:FBgn0010240]
FBgn0053180	Ranbp16 [Source:FlyBase gene name;Acc:FBgn0053180]
FBgn0045073	Stromal interaction molecule [Source:FlyBase gene name;Acc:FBgn0045073]
FBgn0030710	
FBgn0030711	
FBgn0259110	mind-meld [Source:FlyBase gene name;Acc:FBgn0259110]
FBgn0262210	mir-927 stem loop [Source:FlyBase gene name;Acc:FBgn0262210]
FBgn0030715	Odorant receptor 13a [Source:FlyBase gene name;Acc:FBgn0030715]
FBgn0261834	
FBgn0030716	
FBgn0030717	
FBgn0030718	
FBgn0030719	eIF5 [Source:FlyBase gene name;Acc:FBgn0030719]
FBgn0000611	extradenticle [Source:FlyBase gene name;Acc:FBgn0000611]
FBgn0030720	
FBgn0003969	vacuolar peduncle [Source:FlyBase gene name;Acc:FBgn0003969]
FBgn0030721	
FBgn0052580	Mucin 14A [Source:FlyBase gene name;Acc:FBgn0052580]
FBgn0030722	
FBgn0030723	dpr18 [Source:FlyBase gene name;Acc:FBgn0030723]
FBgn0030724	Nipsnap [Source:FlyBase gene name;Acc:FBgn0030724]
FBgn0028397	Tob [Source:FlyBase gene name;Acc:FBgn0028397]
FBgn0263516	mir-4958 stem loop [Source:FlyBase gene name;Acc:FBgn0263516]
FBgn0030725	
FBgn0259699	
FBgn0259700	
FBgn0042650	disco-related [Source:FlyBase gene name;Acc:FBgn0042650]
FBgn0262283	mir-985 stem loop [Source:FlyBase gene name;Acc:FBgn0262283]
FBgn0000459	disconnected [Source:FlyBase gene name;Acc:FBgn0000459]
FBgn0003933	small nuclear RNA U5 at 14B [Source:FlyBase gene name;Acc:FBgn0003933]
FBgn0003920	small nuclear RNA U2 at 14B [Source:FlyBase gene name;Acc:FBgn0003920]
FBgn0030729	
FBgn0040207	katanin 80 [Source:FlyBase gene name;Acc:FBgn0040207]
FBgn0030731	peroxisomal Multifunctional enzyme type 2 [Source:FlyBase gene name;Acc:FBgn0030731]
FBgn0004066	Proteasome 28kD subunit 1 [Source:FlyBase gene name;Acc:FBgn0004066]
FBgn0000536	easily shocked [Source:FlyBase gene name;Acc:FBgn0000536]
FBgn0052576	
FBgn0030733	
FBgn0011571	cabeza [Source:FlyBase gene name;Acc:FBgn0011571]
FBgn0030734	
FBgn0030735	
FBgn0027521	
FBgn0030737	
FBgn0030738	
FBgn0030739	
FBgn0004432	Cyclophilin 1 [Source:FlyBase gene name;Acc:FBgn0004432]
FBgn0030740	
FBgn0052579	
FBgn0260450	Calpain C [Source:FlyBase gene name;Acc:FBgn0260450]
FBgn0030742	
FBgn0030743	
FBgn0011764	Dorsal switch protein 1 [Source:FlyBase gene name;Acc:FBgn0011764]
FBgn0003416	small wing [Source:FlyBase gene name;Acc:FBgn0003416]
FBgn0005411	U2 small nuclear riboprotein auxiliary factor 50 [Source:FlyBase gene name;Acc:FBgn0005411]
FBgn0086448	Gpi1 [Source:FlyBase gene name;Acc:FBgn0086448]
FBgn0004227	no on or off transient A [Source:FlyBase gene name;Acc:FBgn0004227]
FBgn0004598	Furin 2 [Source:FlyBase gene name;Acc:FBgn0004598]
FBgn0030744	
FBgn0030745	
FBgn0010416	TH1 [Source:FlyBase gene name;Acc:FBgn0010416]
FBgn0004367	meiotic 41 [Source:FlyBase gene name;Acc:FBgn0004367]
FBgn0030746	
FBgn0030747	
FBgn0030748	TNF-receptor-associated factor-like [Source:FlyBase gene name;Acc:FBgn0030748]
FBgn0030749	Annexin B11 [Source:FlyBase gene name;Acc:FBgn0030749]
FBgn0026575	hangover [Source:FlyBase gene name;Acc:FBgn0026575]
FBgn0030752	
FBgn0030753	rings lost [Source:FlyBase gene name;Acc:FBgn0030753]
FBgn0261609	eukaryotic translation Initiation Factor 2alpha [Source:FlyBase gene name;Acc:FBgn0261609]
FBgn0054015	
FBgn0262734	RNA-binding protein 2 [Source:FlyBase gene name;Acc:FBgn0262734]
FBgn0264255	paralytic [Source:FlyBase gene name;Acc:FBgn0264255]
FBgn0264077	Calnexin 14D [Source:FlyBase gene name;Acc:FBgn0264077]
FBgn0030756	
FBgn0030757	
FBgn0011742	Actin-related protein 14D [Source:FlyBase gene name;Acc:FBgn0011742]
FBgn0011826	Protein phosphatase 2B at 14D [Source:FlyBase gene name;Acc:FBgn0011826]
FBgn0030758	Calcineurin A at 14F [Source:FlyBase gene name;Acc:FBgn0030758]
FBgn0030759	
FBgn0015615	Chromosome-associated protein [Source:FlyBase gene name;Acc:FBgn0015615]
FBgn0015374	courtless [Source:FlyBase gene name;Acc:FBgn0015374]
FBgn0030761	
FBgn0061200	Nucleoporin 153 [Source:FlyBase gene name;Acc:FBgn0061200]
FBgn0263538	mir-4965 stem loop [Source:FlyBase gene name;Acc:FBgn0263538]
FBgn0025743	mushroom bodies tiny [Source:FlyBase gene name;Acc:FBgn0025743]
FBgn0030763	
FBgn0026181	Rho-kinase [Source:FlyBase gene name;Acc:FBgn0026181]
FBgn0030764	
FBgn0010412	Ribosomal protein S19a [Source:FlyBase gene name;Acc:FBgn0010412]
FBgn0261791	Small ribonucleoprotein particle protein SmG [Source:FlyBase gene name;Acc:FBgn0261791]
FBgn0030766	methuselah-like 1 [Source:FlyBase gene name;Acc:FBgn0030766]
FBgn0052573	
FBgn0260238	
FBgn0030768	
FBgn0003189	rudimentary [Source:FlyBase gene name;Acc:FBgn0003189]
FBgn0015336	
FBgn0030769	
FBgn0030770	
FBgn0261245	singles bar [Source:FlyBase gene name;Acc:FBgn0261245]
FBgn0000152	Abnormal X segregation [Source:FlyBase gene name;Acc:FBgn0000152]
FBgn0259923	Septin 4 [Source:FlyBase gene name;Acc:FBgn0259923]
FBgn0030778	
FBgn0030773	
FBgn0030774	spheroide [Source:FlyBase gene name;Acc:FBgn0030774]
FBgn0030775	
FBgn0030776	
FBgn0030777	
FBgn0030780	
FBgn0085354	
FBgn0052572	
FBgn0027528	
FBgn0052571	TweedleX [Source:FlyBase gene name;Acc:FBgn0052571]
FBgn0052570	TweedleY [Source:FlyBase gene name;Acc:FBgn0052570]
FBgn0052569	TweedleZ [Source:FlyBase gene name;Acc:FBgn0052569]
FBgn0052568	
FBgn0052574	Tweedlealpha [Source:FlyBase gene name;Acc:FBgn0052574]
FBgn0001250	inflated [Source:FlyBase gene name;Acc:FBgn0001250]
FBgn0030786	mitochondrial ribosomal protein L22 [Source:FlyBase gene name;Acc:FBgn0030786]
FBgn0030787	
FBgn0030788	SIN3-associated polypeptide 30 [Source:FlyBase gene name;Acc:FBgn0030788]
FBgn0030789	Rrp45 [Source:FlyBase gene name;Acc:FBgn0030789]
FBgn0030790	
FBgn0030791	
FBgn0030792	
FBgn0030793	
FBgn0030794	
FBgn0030795	pickpocket 28 [Source:FlyBase gene name;Acc:FBgn0030795]
FBgn0030796	
FBgn0030797	
FBgn0024941	Regulator of G-protein signalling 7 [Source:FlyBase gene name;Acc:FBgn0024941]
FBgn0030798	
FBgn0030799	
FBgn0030800	
FBgn0030801	Receptor component protein [Source:FlyBase gene name;Acc:FBgn0030801]
FBgn0030802	
FBgn0030803	
FBgn0264268	
FBgn0030804	
FBgn0053252	
FBgn0027556	
FBgn0030805	wurst [Source:FlyBase gene name;Acc:FBgn0030805]
FBgn0030806	
FBgn0030808	RhoGAP15B [Source:FlyBase gene name;Acc:FBgn0030808]
FBgn0030807	
FBgn0030809	
FBgn0030810	
FBgn0030811	
FBgn0085355	
FBgn0262487	
FBgn0030812	
FBgn0030813	
FBgn0030815	
FBgn0030814	
FBgn0030816	
FBgn0030817	
FBgn0065032	Arpc3B [Source:FlyBase gene name;Acc:FBgn0065032]
FBgn0260748	
FBgn0002709	meiotic 218 [Source:FlyBase gene name;Acc:FBgn0002709]
FBgn0028581	mei-217 [Source:FlyBase gene name;Acc:FBgn0028581]
FBgn0002590	Ribosomal protein S5a [Source:FlyBase gene name;Acc:FBgn0002590]
FBgn0082998	snoRNA:Psi28S-1192d [Source:FlyBase gene name;Acc:FBgn0082998]
FBgn0082999	snoRNA:Psi28S-1192c [Source:FlyBase gene name;Acc:FBgn0082999]
FBgn0083000	snoRNA:Psi28S-1192b [Source:FlyBase gene name;Acc:FBgn0083000]
FBgn0083001	snoRNA:Psi28S-1192a [Source:FlyBase gene name;Acc:FBgn0083001]
FBgn0086671	snoRNA:Psi28S-2876 [Source:FlyBase gene name;Acc:FBgn0086671]
FBgn0083040	snoRNA:Psi18S-1854c [Source:FlyBase gene name;Acc:FBgn0083040]
FBgn0083007	snoRNA:Psi28S-1135f [Source:FlyBase gene name;Acc:FBgn0083007]
FBgn0083041	snoRNA:Psi18S-1854b [Source:FlyBase gene name;Acc:FBgn0083041]
FBgn0083008	snoRNA:Psi28S-1135e [Source:FlyBase gene name;Acc:FBgn0083008]
FBgn0083042	snoRNA:Psi18S-1854a [Source:FlyBase gene name;Acc:FBgn0083042]
FBgn0083009	snoRNA:Psi28S-1135d [Source:FlyBase gene name;Acc:FBgn0083009]
FBgn0083010	snoRNA:Psi28S-1135c [Source:FlyBase gene name;Acc:FBgn0083010]
FBgn0083011	snoRNA:Psi28S-1135b [Source:FlyBase gene name;Acc:FBgn0083011]
FBgn0083012	snoRNA:Psi28S-1135a [Source:FlyBase gene name;Acc:FBgn0083012]
FBgn0260747	
FBgn0016080	xmas-1 [Source:FlyBase gene name;Acc:FBgn0016080]
FBgn0028974	xmas-2 [Source:FlyBase gene name;Acc:FBgn0028974]
FBgn0000163	bazooka [Source:FlyBase gene name;Acc:FBgn0000163]
FBgn0030823	
FBgn0030824	
FBgn0052564	
FBgn0052563	
FBgn0030826	
FBgn0030827	
FBgn0030828	
FBgn0030829	
FBgn0030830	
FBgn0085356	
FBgn0003057	
FBgn0030832	
FBgn0262111	forked [Source:FlyBase gene name;Acc:FBgn0262111]
FBgn0030833	
FBgn0262101	
FBgn0030834	
FBgn0030836	
FBgn0030837	
FBgn0024238	Fimbrin [Source:FlyBase gene name;Acc:FBgn0024238]
FBgn0030838	
FBgn0004854	BarH2 [Source:FlyBase gene name;Acc:FBgn0004854]
FBgn0263502	
FBgn0011758	BarH1 [Source:FlyBase gene name;Acc:FBgn0011758]
FBgn0027602	
FBgn0040877	
FBgn0030839	
FBgn0030840	presidents-cup [Source:FlyBase gene name;Acc:FBgn0030840]
FBgn0030841	
FBgn0263706	
FBgn0030844	pickpocket 23 [Source:FlyBase gene name;Acc:FBgn0030844]
FBgn0028343	lethal (1) G0222 [Source:FlyBase gene name;Acc:FBgn0028343]
FBgn0030847	
FBgn0030846	
FBgn0026313	X11L [Source:FlyBase gene name;Acc:FBgn0026313]
FBgn0030850	
FBgn0030851	
FBgn0030852	
FBgn0030853	
FBgn0030854	
FBgn0030855	
FBgn0026375	RhoGAPp190 [Source:FlyBase gene name;Acc:FBgn0026375]
FBgn0030858	Integrator 2 [Source:FlyBase gene name;Acc:FBgn0030858]
FBgn0250788	beta Spectrin [Source:FlyBase gene name;Acc:FBgn0250788]
FBgn0030859	
FBgn0263258	chascon [Source:FlyBase gene name;Acc:FBgn0263258]
FBgn0030863	
FBgn0026192	par-6 [Source:FlyBase gene name;Acc:FBgn0026192]
FBgn0030864	
FBgn0261570	
FBgn0024184	unc-4 [Source:FlyBase gene name;Acc:FBgn0024184]
FBgn0026058	Ods-site homeobox [Source:FlyBase gene name;Acc:FBgn0026058]
FBgn0030868	
FBgn0030869	Suppressor of Cytokine Signaling at 16D [Source:FlyBase gene name;Acc:FBgn0030869]
FBgn0030870	
FBgn0000617	enhancer of yellow 1 [Source:FlyBase gene name;Acc:FBgn0000617]
FBgn0030871	
FBgn0030872	Ucp4A [Source:FlyBase gene name;Acc:FBgn0030872]
FBgn0030873	
FBgn0030874	
FBgn0052554	
FBgn0052557	
FBgn0030876	
FBgn0264713	
FBgn0030877	Actin-related protein 8 [Source:FlyBase gene name;Acc:FBgn0030877]
FBgn0030878	
FBgn0259168	minibrain [Source:FlyBase gene name;Acc:FBgn0259168]
FBgn0030881	
FBgn0030880	
FBgn0030882	Glutathione Synthetase [Source:FlyBase gene name;Acc:FBgn0030882]
FBgn0052496	
FBgn0052495	
FBgn0030883	
FBgn0027605	Vacuolar protein sorting 4 [Source:FlyBase gene name;Acc:FBgn0027605]
FBgn0030884	
FBgn0003380	Shaker [Source:FlyBase gene name;Acc:FBgn0003380]
FBgn0030886	
FBgn0030887	
FBgn0030889	
FBgn0013809	Dynein heavy chain at 16F [Source:FlyBase gene name;Acc:FBgn0013809]
FBgn0030890	
FBgn0030891	diskette [Source:FlyBase gene name;Acc:FBgn0030891]
FBgn0030892	
FBgn0021765	scully [Source:FlyBase gene name;Acc:FBgn0021765]
FBgn0030893	RhoGAP16F [Source:FlyBase gene name;Acc:FBgn0030893]
FBgn0030894	
FBgn0022724	TBP-associated factor 8 [Source:FlyBase gene name;Acc:FBgn0022724]
FBgn0030895	
FBgn0004028	wings up A [Source:FlyBase gene name;Acc:FBgn0004028]
FBgn0262263	mir-969 stem loop [Source:FlyBase gene name;Acc:FBgn0262263]
FBgn0052553	
FBgn0262433	mir-210 stem loop [Source:FlyBase gene name;Acc:FBgn0262433]
FBgn0262607	
FBgn0017418	ariadne [Source:FlyBase gene name;Acc:FBgn0017418]
FBgn0262874	
FBgn0030897	Frequenin 1 [Source:FlyBase gene name;Acc:FBgn0030897]
FBgn0083228	Frequenin 2 [Source:FlyBase gene name;Acc:FBgn0083228]
FBgn0030898	Andorra [Source:FlyBase gene name;Acc:FBgn0030898]
FBgn0030899	HES-related [Source:FlyBase gene name;Acc:FBgn0030899]
FBgn0030900	Holes in muscle [Source:FlyBase gene name;Acc:FBgn0030900]
FBgn0053639	
FBgn0030904	unpaired 2 [Source:FlyBase gene name;Acc:FBgn0030904]
FBgn0030905	
FBgn0053542	unpaired 3 [Source:FlyBase gene name;Acc:FBgn0053542]
FBgn0004956	outstretched [Source:FlyBase gene name;Acc:FBgn0004956]
FBgn0030912	
FBgn0030913	
FBgn0030914	
FBgn0014467	Cyclic-AMP response element binding protein B at 17A [Source:FlyBase gene name;Acc:FBgn0014467]
FBgn0263769	
FBgn0004957	porcupine [Source:FlyBase gene name;Acc:FBgn0004957]
FBgn0030915	
FBgn0008635	beta-coatomer protein [Source:FlyBase gene name;Acc:FBgn0008635]
FBgn0022355	Transferrin 1 [Source:FlyBase gene name;Acc:FBgn0022355]
FBgn0052549	
FBgn0085357	
FBgn0030918	
FBgn0259223	
FBgn0052548	
FBgn0030921	
FBgn0052551	
FBgn0264393	
FBgn0052547	
FBgn0264395	
FBgn0264394	
FBgn0030925	
FBgn0030926	persephone [Source:FlyBase gene name;Acc:FBgn0030926]
FBgn0030927	
FBgn0030928	
FBgn0030929	
FBgn0030930	UDP-N-acetyl-alpha-D-galactosamine:polypeptide N-acetylgalactosaminyltransferase 2 [Source:FlyBase gene name;Acc:FBgn0030930]
FBgn0030931	Rad51D [Source:FlyBase gene name;Acc:FBgn0030931]
FBgn0010194	Wnt oncogene analog 5 [Source:FlyBase gene name;Acc:FBgn0010194]
FBgn0030932	gamma-glutamyl transpeptidase [Source:FlyBase gene name;Acc:FBgn0030932]
FBgn0030933	
FBgn0027087	Histidyl-tRNA synthetase [Source:FlyBase gene name;Acc:FBgn0027087]
FBgn0030935	
FBgn0030936	
FBgn0030937	
FBgn0030938	
FBgn0000242	Beadex [Source:FlyBase gene name;Acc:FBgn0000242]
FBgn0052546	transfer RNA:CR32546 [Source:FlyBase gene name;Acc:FBgn0052546]
FBgn0263503	
FBgn0030940	
FBgn0262981	
FBgn0030941	wengen [Source:FlyBase gene name;Acc:FBgn0030941]
FBgn0027335	Rab11 interacting protein [Source:FlyBase gene name;Acc:FBgn0027335]
FBgn0030943	
FBgn0030944	
FBgn0030945	Ing3 [Source:FlyBase gene name;Acc:FBgn0030945]
FBgn0030946	
FBgn0001079	fused [Source:FlyBase gene name;Acc:FBgn0001079]
FBgn0030947	
FBgn0004959	phantom [Source:FlyBase gene name;Acc:FBgn0004959]
FBgn0010383	Cytochrome P450-18a1 [Source:FlyBase gene name;Acc:FBgn0010383]
FBgn0259231	CCK-like receptor at 17D1 [Source:FlyBase gene name;Acc:FBgn0259231]
FBgn0030949	Cyp308a1 [Source:FlyBase gene name;Acc:FBgn0030949]
FBgn0259198	
FBgn0030951	
FBgn0030952	
FBgn0030954	CCK-like receptor at 17D3 [Source:FlyBase gene name;Acc:FBgn0030954]
FBgn0030955	
FBgn0030956	
FBgn0030958	
FBgn0030959	
FBgn0004462	Protein kinase-like 17E [Source:FlyBase gene name;Acc:FBgn0004462]
FBgn0030960	
FBgn0001090	bangles and beads [Source:FlyBase gene name;Acc:FBgn0001090]
FBgn0030961	
FBgn0259927	
FBgn0030963	
FBgn0030964	PDGF- and VEGF-related factor 1 [Source:FlyBase gene name;Acc:FBgn0030964]
FBgn0085451	
FBgn0030966	
FBgn0030968	
FBgn0030969	
FBgn0052544	
FBgn0030970	
FBgn0085430	
FBgn0030973	
FBgn0030974	
FBgn0030975	
FBgn0030976	
FBgn0264090	
FBgn0085358	Diedel 3 [Source:FlyBase gene name;Acc:FBgn0085358]
FBgn0030979	
FBgn0085359	
FBgn0030980	
FBgn0030981	
FBgn0030982	
FBgn0030983	
FBgn0030984	twiggy [Source:FlyBase gene name;Acc:FBgn0030984]
FBgn0030985	Odorant-binding protein 18a [Source:FlyBase gene name;Acc:FBgn0030985]
FBgn0261461	RhoGAP18B [Source:FlyBase gene name;Acc:FBgn0261461]
FBgn0030989	inx5 [Source:FlyBase gene name;Acc:FBgn0030989]
FBgn0263571	mir-4959 stem loop [Source:FlyBase gene name;Acc:FBgn0263571]
FBgn0047095	putative noncoding RNA 004:X [Source:FlyBase gene name;Acc:FBgn0047095]
FBgn0030990	
FBgn0030991	
FBgn0030992	
FBgn0030993	Mec2 [Source:FlyBase gene name;Acc:FBgn0030993]
FBgn0030994	
FBgn0030995	
FBgn0030996	
FBgn0030997	
FBgn0027603	Ulp1 [Source:FlyBase gene name;Acc:FBgn0027603]
FBgn0030998	
FBgn0030999	Mucin related 18B [Source:FlyBase gene name;Acc:FBgn0030999]
FBgn0031000	Mucin 18B [Source:FlyBase gene name;Acc:FBgn0031000]
FBgn0031001	
FBgn0031002	
FBgn0031003	
FBgn0031004	
FBgn0031005	Heparan sulfate 3-O sulfotransferase-B [Source:FlyBase gene name;Acc:FBgn0031005]
FBgn0031006	rapamycin-insensitive companion of Tor [Source:FlyBase gene name;Acc:FBgn0031006]
FBgn0040068	vav [Source:FlyBase gene name;Acc:FBgn0040068]
FBgn0031008	
FBgn0052537	
FBgn0052536	
FBgn0031010	
FBgn0031011	
FBgn0031012	
FBgn0065084	small non-messenger RNA 763 [Source:FlyBase gene name;Acc:FBgn0065084]
FBgn0259834	outsiders [Source:FlyBase gene name;Acc:FBgn0259834]
FBgn0086778	giant fibre A [Source:FlyBase gene name;Acc:FBgn0086778]
FBgn0031016	kekkon5 [Source:FlyBase gene name;Acc:FBgn0031016]
FBgn0052533	
FBgn0031018	
FBgn0044030	mitochondrial ribosomal protein S14 [Source:FlyBase gene name;Acc:FBgn0044030]
FBgn0031020	Nat1 [Source:FlyBase gene name;Acc:FBgn0031020]
FBgn0262905	
FBgn0020261	pacman [Source:FlyBase gene name;Acc:FBgn0020261]
FBgn0031021	
FBgn0031022	
FBgn0040890	kish [Source:FlyBase gene name;Acc:FBgn0040890]
FBgn0031023	
FBgn0027621	6-phosphofructo-2-kinase [Source:FlyBase gene name;Acc:FBgn0027621]
FBgn0027291	lethal (1) G0156 [Source:FlyBase gene name;Acc:FBgn0027291]
FBgn0261573	CoRest [Source:FlyBase gene name;Acc:FBgn0261573]
FBgn0031026	
FBgn0052532	
FBgn0262181	mir-972 stem loop [Source:FlyBase gene name;Acc:FBgn0262181]
FBgn0262201	mir-973 stem loop [Source:FlyBase gene name;Acc:FBgn0262201]
FBgn0262216	mir-974 stem loop [Source:FlyBase gene name;Acc:FBgn0262216]
FBgn0262338	mir-2499 stem loop [Source:FlyBase gene name;Acc:FBgn0262338]
FBgn0263514	mir-4966 stem loop [Source:FlyBase gene name;Acc:FBgn0263514]
FBgn0262228	mir-975 stem loop [Source:FlyBase gene name;Acc:FBgn0262228]
FBgn0262341	mir-976 stem loop [Source:FlyBase gene name;Acc:FBgn0262341]
FBgn0262251	mir-977 stem loop [Source:FlyBase gene name;Acc:FBgn0262251]
FBgn0262314	mir-978 stem loop [Source:FlyBase gene name;Acc:FBgn0262314]
FBgn0026430	gamma-tubulin ring protein 84 [Source:FlyBase gene name;Acc:FBgn0026430]
FBgn0262301	mir-979 stem loop [Source:FlyBase gene name;Acc:FBgn0262301]
FBgn0000257	carnation [Source:FlyBase gene name;Acc:FBgn0000257]
FBgn0031030	Tao [Source:FlyBase gene name;Acc:FBgn0031030]
FBgn0031031	
FBgn0031032	
FBgn0031033	
FBgn0031034	
FBgn0261593	Ribosomal protein S10b [Source:FlyBase gene name;Acc:FBgn0261593]
FBgn0031036	
FBgn0031037	
FBgn0031038	Tyler [Source:FlyBase gene name;Acc:FBgn0031038]
FBgn0031039	Shawn [Source:FlyBase gene name;Acc:FBgn0031039]
FBgn0031040	
FBgn0027358	Translocase of inner membrane 9b [Source:FlyBase gene name;Acc:FBgn0027358]
FBgn0031041	
FBgn0031042	
FBgn0031043	
FBgn0031044	MAPK Phosphatase 4 [Source:FlyBase gene name;Acc:FBgn0031044]
FBgn0031045	
FBgn0087008	enhancer of yellow 3 [Source:FlyBase gene name;Acc:FBgn0087008]
FBgn0031047	Required for cell differentiation 1 ortholog [Source:FlyBase gene name;Acc:FBgn0031047]
FBgn0031048	
FBgn0031049	Sec61gamma [Source:FlyBase gene name;Acc:FBgn0031049]
FBgn0031050	Arp11 [Source:FlyBase gene name;Acc:FBgn0031050]
FBgn0031051	Ranbp21 [Source:FlyBase gene name;Acc:FBgn0031051]
FBgn0031052	
FBgn0031053	
FBgn0031054	Ssu72 ortholog [Source:FlyBase gene name;Acc:FBgn0031054]
FBgn0004057	Zwischenferment [Source:FlyBase gene name;Acc:FBgn0004057]
FBgn0031055	eye transformer [Source:FlyBase gene name;Acc:FBgn0031055]
FBgn0043903	domeless [Source:FlyBase gene name;Acc:FBgn0043903]
FBgn0031057	Ubiquilin [Source:FlyBase gene name;Acc:FBgn0031057]
FBgn0031058	
FBgn0086384	Merlin [Source:FlyBase gene name;Acc:FBgn0086384]
FBgn0031059	
FBgn0010341	Cdc42 [Source:FlyBase gene name;Acc:FBgn0010341]
FBgn0031060	
FBgn0031061	
FBgn0031062	
FBgn0040089	meso18E [Source:FlyBase gene name;Acc:FBgn0040089]
FBgn0031064	
FBgn0010380	Beta Adaptin [Source:FlyBase gene name;Acc:FBgn0010380]
FBgn0031065	
FBgn0031066	Cytochrome c oxidase subunit VIb [Source:FlyBase gene name;Acc:FBgn0031066]
FBgn0042132	
FBgn0066303	
FBgn0066304	Rpp20 [Source:FlyBase gene name;Acc:FBgn0066304]
FBgn0052528	
FBgn0031068	Augmenter of liver regeneration [Source:FlyBase gene name;Acc:FBgn0031068]
FBgn0031069	
FBgn0031070	
FBgn0259789	vielfaltig [Source:FlyBase gene name;Acc:FBgn0259789]
FBgn0026174	skpD [Source:FlyBase gene name;Acc:FBgn0026174]
FBgn0026175	skpC [Source:FlyBase gene name;Acc:FBgn0026175]
