ensembl_gene_id	description
ENSG00000268254	RNA, 7SL, cytoplasmic 86, pseudogene [Source:HGNC Symbol;Acc:46102]
ENSG00000267955	
ENSG00000267910	lysine (K)-specific methyltransferase 2A [Source:HGNC Symbol;Acc:7132]
ENSG00000268515	
ENSG00000269115	tetratricopeptide repeat domain 36 [Source:HGNC Symbol;Acc:33708]
ENSG00000269319	transmembrane protein 25 [Source:HGNC Symbol;Acc:25890]
ENSG00000269278	intraflagellar transport 46 homolog (Chlamydomonas) [Source:HGNC Symbol;Acc:26146]
ENSG00000269627	ribosomal protein L5 pseudogene 30 [Source:HGNC Symbol;Acc:35837]
ENSG00000269382	archain 1 [Source:HGNC Symbol;Acc:649]
ENSG00000268599	RNA, U6 small nuclear 1157, pseudogene [Source:HGNC Symbol;Acc:48120]
ENSG00000267867	
ENSG00000268378	
ENSG00000268021	
ENSG00000268766	
ENSG00000268664	RNA, U6 small nuclear 376, pseudogene [Source:HGNC Symbol;Acc:47339]
ENSG00000268331	
ENSG00000269612	DEAD (Asp-Glu-Ala-Asp) box helicase 6 [Source:HGNC Symbol;Acc:2747]
ENSG00000268779	CD4 molecule [Source:HGNC Symbol;Acc:1678]
ENSG00000269830	G protein-coupled receptor 162 [Source:HGNC Symbol;Acc:16693]
ENSG00000268828	leprecan-like 2 [Source:HGNC Symbol;Acc:19318]
ENSG00000268195	guanine nucleotide binding protein (G protein), beta polypeptide 3 [Source:HGNC Symbol;Acc:4400]
ENSG00000268136	cell division cycle associated 3 [Source:HGNC Symbol;Acc:14624]
ENSG00000268462	ubiquitin specific peptidase 5 (isopeptidase T) [Source:HGNC Symbol;Acc:12628]
ENSG00000268548	triosephosphate isomerase 1 [Source:HGNC Symbol;Acc:12009]
ENSG00000268190	splA/ryanodine receptor domain and SOCS box containing 2 [Source:HGNC Symbol;Acc:29522]
ENSG00000267877	ribosomal protein L13 pseudogene 5 [Source:HGNC Symbol;Acc:30363]
ENSG00000268135	leucine rich repeat containing 23 [Source:HGNC Symbol;Acc:19138]
ENSG00000269361	destrin (actin depolymerizing factor) pseudogene 2 [Source:HGNC Symbol;Acc:34546]
ENSG00000269528	enolase 2 (gamma, neuronal) [Source:HGNC Symbol;Acc:3353]
ENSG00000268872	atrophin 1 [Source:HGNC Symbol;Acc:3033]
ENSG00000268123	chromosome 12 open reading frame 57 [Source:HGNC Symbol;Acc:29521]
ENSG00000272322	
ENSG00000269269	RNA, U7 small nuclear 1 [Source:HGNC Symbol;Acc:34033]
ENSG00000268954	protein tyrosine phosphatase, non-receptor type 6 [Source:HGNC Symbol;Acc:9658]
ENSG00000269851	
ENSG00000268594	microRNA 200c [Source:HGNC Symbol;Acc:31580]
ENSG00000268031	microRNA 141 [Source:HGNC Symbol;Acc:31528]
ENSG00000272522	
ENSG00000269079	prohibitin 2 [Source:HGNC Symbol;Acc:30306]
ENSG00000267818	small Cajal body-specific RNA 12 [Source:HGNC Symbol;Acc:32569]
ENSG00000268439	Homo sapiens EMG1 N1-specific pseudouridine methyltransferase (EMG1), mRNA. [Source:RefSeq mRNA;Acc:NM_006331]
ENSG00000268829	Lysophospholipid acyltransferase 5  [Source:UniProtKB/TrEMBL;Acc:F5H0M4]
ENSG00000272187	
ENSG00000269882	complement component 1, s subcomponent [Source:HGNC Symbol;Acc:1247]
ENSG00000268048	
ENSG00000269322	
ENSG00000269862	
ENSG00000269733	pyroglutamyl-peptidase I-like [Source:HGNC Symbol;Acc:27080]
ENSG00000269283	Synemin  [Source:UniProtKB/TrEMBL;Acc:H0YL34]
ENSG00000269174	
ENSG00000269714	tetratricopeptide repeat domain 23 [Source:HGNC Symbol;Acc:25730]
ENSG00000268741	
ENSG00000268329	katanin p80 (WD repeat containing) subunit B 1 [Source:HGNC Symbol;Acc:6217]
ENSG00000269180	kinesin family member C3 [Source:HGNC Symbol;Acc:6326]
ENSG00000270675	Uncharacterized protein  [Source:UniProtKB/TrEMBL;Acc:Q86VG7]
ENSG00000269214	RNA, U6 small nuclear 20, pseudogene [Source:HGNC Symbol;Acc:34264]
ENSG00000268320	Homo sapiens secretoglobin, family 1C, member 1-like (LOC653486), mRNA. [Source:RefSeq mRNA;Acc:NM_001097610]
ENSG00000269234	
ENSG00000268429	double C2-like domains, beta [Source:HGNC Symbol;Acc:2986]
ENSG00000267805	
ENSG00000268693	rabphilin 3A-like (without C2 domains) [Source:HGNC Symbol;Acc:10296]
ENSG00000267917	
ENSG00000268586	
ENSG00000268306	
ENSG00000268346	
ENSG00000267930	ribosomal protein S26 pseudogene 8 [Source:HGNC Symbol;Acc:31329]
ENSG00000268284	
ENSG00000268986	
ENSG00000267803	
ENSG00000269703	Ribosomal protein S26  [Source:UniProtKB/TrEMBL;Acc:Q76N56]
ENSG00000269525	
ENSG00000269854	Y RNA [Source:RFAM;Acc:RF00019]
ENSG00000269314	
ENSG00000269513	
ENSG00000267945	
ENSG00000269687	
ENSG00000269394	
ENSG00000268150	RNA, 7SL, cytoplasmic 199, pseudogene [Source:HGNC Symbol;Acc:46215]
ENSG00000269562	discs, large (Drosophila) homolog-associated protein 4 [Source:HGNC Symbol;Acc:24476]
ENSG00000261345	GATA binding protein 5 [Source:HGNC Symbol;Acc:15802]
ENSG00000272470	
ENSG00000262780	
ENSG00000259988	C20orf166 antisense RNA 1 [Source:HGNC Symbol;Acc:26393]
ENSG00000272032	chromosome 20 open reading frame 166 [Source:HGNC Symbol;Acc:16159]
ENSG00000261850	microRNA 1-1 [Source:HGNC Symbol;Acc:31499]
ENSG00000265022	microRNA 133a-2 [Source:HGNC Symbol;Acc:31518]
ENSG00000259927	ribosomal protein L7 pseudogene 3 [Source:HGNC Symbol;Acc:16566]
ENSG00000263273	
ENSG00000260888	
ENSG00000260775	
ENSG00000269856	
ENSG00000268753	
ENSG00000267949	
ENSG00000269731	
ENSG00000268486	Putative ankyrin repeat domain-containing protein ENSP00000383069  [Source:UniProtKB/Swiss-Prot;Acc:A8MYG8]
ENSG00000268183	ATP-binding cassette, sub-family D (ALD), member 1, pseudogene 4 [Source:HGNC Symbol;Acc:65]
ENSG00000267876	goosecoid homeobox 2 [Source:HGNC Symbol;Acc:4613]
ENSG00000268587	
ENSG00000268928	solute carrier family 25 (mitochondrial carrier; citrate transporter), member 1 [Source:HGNC Symbol;Acc:10979]
ENSG00000269216	
ENSG00000269212	
ENSG00000268890	Small nucleolar RNA SNORA15 [Source:RFAM;Acc:RF00398]
ENSG00000268638	keratin 18 pseudogene 62 [Source:HGNC Symbol;Acc:48889]
ENSG00000268569	histone cell cycle regulator [Source:HGNC Symbol;Acc:4916]
ENSG00000269301	chromosome 22 open reading frame 39 [Source:HGNC Symbol;Acc:27012]
ENSG00000267966	
ENSG00000269671	RAB, member of RAS oncogene family-like 2B [Source:HGNC Symbol;Acc:9800]
ENSG00000267928	high mobility group box 1 pseudogene 16 [Source:HGNC Symbol;Acc:39098]
ENSG00000268212	chromosome X open reading frame 30 [Source:HGNC Symbol;Acc:27298]
ENSG00000269453	ribosomal protein S15a pseudogene 40 [Source:HGNC Symbol;Acc:36041]
ENSG00000269351	
ENSG00000268258	
ENSG00000269062	
ENSG00000268867	
ENSG00000268502	
ENSG00000269230	family with sequence similarity 47, member C [Source:HGNC Symbol;Acc:25301]
ENSG00000268451	ferritin, heavy polypeptide 1 pseudogene 18 [Source:HGNC Symbol;Acc:3988]
ENSG00000269664	
ENSG00000269348	MOB kinase activator 1A pseudogene 2 [Source:HGNC Symbol;Acc:42639]
ENSG00000268431	proline rich Gla (G-carboxyglutamic acid) 1 [Source:HGNC Symbol;Acc:9469]
ENSG00000269550	Uncharacterized protein; cDNA FLJ59144, highly similar to Tetraspanin-7  [Source:UniProtKB/TrEMBL;Acc:B4E171]
ENSG00000268169	
ENSG00000267902	ferritin, heavy polypeptide 1 pseudogene 19 [Source:HGNC Symbol;Acc:33525]
ENSG00000269704	ferritin, heavy polypeptide 1 pseudogene 27 [Source:HGNC Symbol;Acc:39091]
ENSG00000268437	family with sequence similarity 47, member D, pseudogene [Source:HGNC Symbol;Acc:34342]
ENSG00000269670	LanC lantibiotic synthetase component C-like 3 (bacterial) [Source:HGNC Symbol;Acc:24767]
ENSG00000272185	CDNA FLJ26858 fis, clone PRS08274  [Source:UniProtKB/TrEMBL;Acc:Q6ZNZ1]
ENSG00000269380	X-linked Kx blood group (McLeod syndrome) [Source:HGNC Symbol;Acc:12811]
ENSG00000268765	cytochrome b-245, beta polypeptide [Source:HGNC Symbol;Acc:2578]
ENSG00000268420	
ENSG00000270080	
ENSG00000269317	microRNA 221 [Source:HGNC Symbol;Acc:31601]
ENSG00000268666	microRNA 222 [Source:HGNC Symbol;Acc:31602]
ENSG00000270089	
ENSG00000268513	Small nucleolar RNA SNORD77 [Source:RFAM;Acc:RF00591]
ENSG00000269029	
ENSG00000269675	
ENSG00000269438	cyclin B3 [Source:HGNC Symbol;Acc:18709]
ENSG00000267972	Homo sapiens diacylglycerol kinase, kappa (DGKK), mRNA. [Source:RefSeq mRNA;Acc:NM_001013742]
ENSG00000268668	shroom family member 4 [Source:HGNC Symbol;Acc:29215]
ENSG00000269735	
ENSG00000269712	RNA, U6 small nuclear 935, pseudogene [Source:HGNC Symbol;Acc:47898]
ENSG00000269426	H3 histone, family 3A, pseudogene 5 [Source:HGNC Symbol;Acc:42981]
ENSG00000269479	bone morphogenetic protein 15 [Source:HGNC Symbol;Acc:1068]
ENSG00000269669	high mobility group box 1 pseudogene 15 [Source:HGNC Symbol;Acc:39097]
ENSG00000267836	
ENSG00000268011	
ENSG00000269413	
ENSG00000269644	
ENSG00000269003	nudix (nucleoside diphosphate linked moiety X)-type motif 10 [Source:HGNC Symbol;Acc:17621]
ENSG00000268939	
ENSG00000268966	
ENSG00000269448	chromosome X open reading frame 67 [Source:HGNC Symbol;Acc:33738]
ENSG00000269203	nudix (nucleoside diphosphate linked moiety X)-type motif 11 [Source:HGNC Symbol;Acc:18011]
ENSG00000269141	
ENSG00000269607	centromere protein V pseudogene 3 [Source:HGNC Symbol;Acc:43880]
ENSG00000268077	centromere protein V pseudogene 1 [Source:HGNC Symbol;Acc:31851]
ENSG00000268273	G1 to S phase transition 2 [Source:HGNC Symbol;Acc:4622]
ENSG00000268018	melanoma antigen family D, 1 [Source:HGNC Symbol;Acc:6813]
ENSG00000268910	
ENSG00000268405	RNA, U6 small nuclear 504, pseudogene [Source:HGNC Symbol;Acc:47467]
ENSG00000269088	
ENSG00000269362	importin 7 pseudogene 1 [Source:HGNC Symbol;Acc:39837]
ENSG00000268585	
ENSG00000269527	thiopurine S-methyltransferase pseudogene 3 [Source:HGNC Symbol;Acc:44566]
ENSG00000268113	
ENSG00000268682	melanoma antigen family D, 4B [Source:HGNC Symbol;Acc:22880]
ENSG00000268369	small nucleolar RNA, H/ACA box 11E [Source:HGNC Symbol;Acc:33623]
ENSG00000269710	Homo sapiens melanoma antigen family D, 4 (MAGED4), transcript variant 4, mRNA. [Source:RefSeq mRNA;Acc:NM_001272061]
ENSG00000272246	
ENSG00000269076	X antigen family, member 2B [Source:HGNC Symbol;Acc:30680]
ENSG00000268347	
ENSG00000268572	
ENSG00000268905	RNA binding motif protein 22 pseudogene 10 [Source:HGNC Symbol;Acc:39703]
ENSG00000269805	X antigen family, member 1A [Source:HGNC Symbol;Acc:4111]
ENSG00000268934	RNA binding motif protein 22 pseudogene 7 [Source:HGNC Symbol;Acc:39700]
ENSG00000262401	X antigen family, member 1B [Source:HGNC Symbol;Acc:25400]
ENSG00000268071	RNA binding motif protein 22 pseudogene 6 [Source:HGNC Symbol;Acc:39699]
ENSG00000268054	
ENSG00000268776	
ENSG00000269726	
ENSG00000269530	SSX family pseudogene 4 [Source:HGNC Symbol;Acc:30641]
ENSG00000269544	
ENSG00000269780	
ENSG00000267833	synovial sarcoma, X breakpoint 8 [Source:HGNC Symbol;Acc:19654]
ENSG00000267995	synovial sarcoma, X breakpoint 7 [Source:HGNC Symbol;Acc:19653]
ENSG00000268448	
ENSG00000269252	RNA, 5S ribosomal pseudogene 504 [Source:HGNC Symbol;Acc:43404]
ENSG00000268534	
ENSG00000268775	
ENSG00000267864	synovial sarcoma, X breakpoint 2 [Source:HGNC Symbol;Acc:11336]
ENSG00000268114	
ENSG00000269868	
ENSG00000268447	
ENSG00000269281	
ENSG00000268494	
ENSG00000268792	SPANX family, member N5 [Source:HGNC Symbol;Acc:33178]
ENSG00000269128	
ENSG00000269249	X antigen family, member 5 [Source:HGNC Symbol;Acc:30930]
ENSG00000268247	
ENSG00000269819	eukaryotic translation initiation factor 4A2 pseudogene 4 [Source:HGNC Symbol;Acc:45101]
ENSG00000269052	X antigen family, member 3 [Source:HGNC Symbol;Acc:14618]
ENSG00000268134	protein FAM156A/FAM156B  [Source:RefSeq peptide;Acc:NP_001229426]
ENSG00000268350	protein FAM156A/FAM156B  [Source:RefSeq peptide;Acc:NP_001229426]
ENSG00000268476	G protein-coupled receptor 173 [Source:HGNC Symbol;Acc:18186]
ENSG00000270278	
ENSG00000268269	TSPY-like 2 [Source:HGNC Symbol;Acc:24358]
ENSG00000269762	
ENSG00000268406	
ENSG00000269239	
ENSG00000269098	RNA, U7 small nuclear 37 pseudogene [Source:HGNC Symbol;Acc:34133]
ENSG00000272242	actin, gamma 1 pseudogene 10 [Source:HGNC Symbol;Acc:155]
ENSG00000269643	
ENSG00000267944	
ENSG00000271073	
ENSG00000269816	lysine (K)-specific demethylase 5C [Source:HGNC Symbol;Acc:11114]
ENSG00000269462	KDM5C intronic transcript 1 (non-protein coding) [Source:HGNC Symbol;Acc:41384]
ENSG00000268372	IQ motif and Sec7 domain 2 [Source:HGNC Symbol;Acc:29059]
ENSG00000269164	
ENSG00000269734	Y RNA [Source:RFAM;Acc:RF00019]
ENSG00000269024	
ENSG00000269844	
ENSG00000269384	structural maintenance of chromosomes 1A [Source:HGNC Symbol;Acc:11111]
ENSG00000269265	RIB43A domain with coiled-coils 1 [Source:HGNC Symbol;Acc:26537]
ENSG00000268188	hydroxysteroid (17-beta) dehydrogenase 10 [Source:HGNC Symbol;Acc:4800]
ENSG00000268435	
ENSG00000268780	
ENSG00000268244	vault RNA 3-1, pseudogene [Source:HGNC Symbol;Acc:23027]
ENSG00000269233	
ENSG00000268980	E3 ubiquitin-protein ligase HUWE1; HECT, UBA and WWE domain containing 1  [Source:UniProtKB/TrEMBL;Acc:Q5H963]
ENSG00000269370	microRNA 98 [Source:HGNC Symbol;Acc:31649]
ENSG00000268251	microRNA let-7f-2 [Source:HGNC Symbol;Acc:31484]
ENSG00000269004	
ENSG00000268319	
ENSG00000268692	
ENSG00000268726	
ENSG00000267897	RNA, 5S ribosomal pseudogene 505 [Source:HGNC Symbol;Acc:43405]
ENSG00000268312	PHD finger protein 8 [Source:HGNC Symbol;Acc:20672]
ENSG00000269160	Small nucleolar RNA U3 [Source:RFAM;Acc:RF00012]
ENSG00000268158	family with sequence similarity 120C [Source:HGNC Symbol;Acc:16949]
ENSG00000268270	
ENSG00000269511	WNK lysine deficient protein kinase 3 [Source:HGNC Symbol;Acc:14543]
ENSG00000268806	ribosomal protein L7a pseudogene 71 [Source:HGNC Symbol;Acc:35754]
ENSG00000269143	RNA, U6 small nuclear 434, pseudogene [Source:HGNC Symbol;Acc:47397]
ENSG00000268023	chromobox homolog 1 pseudogene 1 [Source:HGNC Symbol;Acc:38655]
ENSG00000268762	spindlin family, member 4 [Source:HGNC Symbol;Acc:27040]
ENSG00000268755	SPIN4 antisense RNA 1 [Source:HGNC Symbol;Acc:41177]
ENSG00000268042	
ENSG00000268229	Cdc42 guanine nucleotide exchange factor (GEF) 9 [Source:HGNC Symbol;Acc:14561]
ENSG00000268443	ARHGEF9 intronic transcript 1 (non-protein coding) [Source:HGNC Symbol;Acc:41401]
ENSG00000267975	basic transcription factor 3 pseudogene 8 [Source:HGNC Symbol;Acc:38572]
ENSG00000269724	microRNA 1468 [Source:HGNC Symbol;Acc:35250]
ENSG00000268498	histone deacetylase 8 [Source:HGNC Symbol;Acc:13315]
ENSG00000268304	RNA, U2 small nuclear 68, pseudogene [Source:HGNC Symbol;Acc:48561]
ENSG00000268579	phosphorylase kinase, alpha 1 (muscle) [Source:HGNC Symbol;Acc:8925]
ENSG00000268086	
ENSG00000269878	PHKA1 antisense RNA 1 [Source:HGNC Symbol;Acc:40446]
ENSG00000269689	Small nucleolar RNA U3 [Source:RFAM;Acc:RF00012]
ENSG00000268356	
ENSG00000269245	RNA, U1 small nuclear 112, pseudogene [Source:HGNC Symbol;Acc:48454]
ENSG00000268159	DMRT-like family C1B [Source:HGNC Symbol;Acc:31686]
ENSG00000270004	family with sequence similarity 226, member B (non-protein coding) [Source:HGNC Symbol;Acc:31964]
ENSG00000268994	
ENSG00000268143	
ENSG00000269502	DMRT-like family C1; Doublesex- and mab-3-related transcription factor C1  [Source:UniProtKB/TrEMBL;Acc:A6QRF2]
ENSG00000269401	
ENSG00000267891	poly(A) binding protein, cytoplasmic 1-like 2B [Source:HGNC Symbol;Acc:31852]
ENSG00000268574	poly(A) binding protein, cytoplasmic 1-like 2A [Source:HGNC Symbol;Acc:27989]
ENSG00000268881	
ENSG00000268035	nucleosome assembly protein 1-like 6 [Source:HGNC Symbol;Acc:31706]
ENSG00000267866	
ENSG00000269056	polysaccharide biosynthesis domain containing 1 [Source:HGNC Symbol;Acc:28790]
ENSG00000268539	
ENSG00000269204	RNA, U6 small nuclear 867, pseudogene [Source:HGNC Symbol;Acc:47830]
ENSG00000268019	lactate dehydrogenase B pseudogene 2 [Source:HGNC Symbol;Acc:6543]
ENSG00000269654	melanoma antigen family E, 1 [Source:HGNC Symbol;Acc:24934]
ENSG00000269593	RNA, 5S ribosomal pseudogene 508 [Source:HGNC Symbol;Acc:43408]
ENSG00000267862	
ENSG00000269677	microRNA 325 [Source:HGNC Symbol;Acc:31768]
ENSG00000269616	RNA, 5S ribosomal pseudogene 509 [Source:HGNC Symbol;Acc:43409]
ENSG00000268005	
ENSG00000269229	RNA, U6 small nuclear 934, pseudogene [Source:HGNC Symbol;Acc:47897]
ENSG00000267832	NANOGNB pseudogene 3 [Source:HGNC Symbol;Acc:42160]
ENSG00000268820	ribosomal protein L21 pseudogene 132 [Source:HGNC Symbol;Acc:35865]
ENSG00000268249	translocase of inner mitochondrial membrane 8 homolog A (yeast) [Source:HGNC Symbol;Acc:11817]
ENSG00000268897	Bruton agammaglobulinemia tyrosine kinase [Source:HGNC Symbol;Acc:1133]
ENSG00000269315	ribosomal protein L36a [Source:HGNC Symbol;Acc:10359]
ENSG00000269719	RPL36A-HNRNPH2 readthrough [Source:HGNC Symbol;Acc:48349]
ENSG00000268815	galactosidase, alpha [Source:HGNC Symbol;Acc:4296]
ENSG00000268642	heterogeneous nuclear ribonucleoprotein H2 (H') [Source:HGNC Symbol;Acc:5042]
ENSG00000268722	armadillo repeat containing, X-linked 4 [Source:HGNC Symbol;Acc:28615]
ENSG00000268415	
ENSG00000267817	
ENSG00000268633	
ENSG00000269801	armadillo repeat containing, X-linked 1 [Source:HGNC Symbol;Acc:18073]
ENSG00000268935	
ENSG00000268213	armadillo repeat containing, X-linked 6 [Source:HGNC Symbol;Acc:26094]
ENSG00000269173	armadillo repeat containing, X-linked 3 [Source:HGNC Symbol;Acc:24065]
ENSG00000268497	ARMCX3 antisense RNA 1 [Source:HGNC Symbol;Acc:41038]
ENSG00000267853	
ENSG00000269258	RNA, U6 small nuclear 30, pseudogene [Source:HGNC Symbol;Acc:34274]
ENSG00000268151	armadillo repeat containing, X-linked 2 [Source:HGNC Symbol;Acc:16869]
ENSG00000268198	
ENSG00000269341	RNA, U6 small nuclear 587, pseudogene [Source:HGNC Symbol;Acc:47550]
ENSG00000268377	transcription elongation factor A (SII)-like 6 [Source:HGNC Symbol;Acc:24553]
ENSG00000269503	brain expressed, X-linked 5 [Source:HGNC Symbol;Acc:27990]
ENSG00000269817	t-complex 11 family, X-linked 3, pseudogene [Source:HGNC Symbol;Acc:48370]
ENSG00000268235	
ENSG00000269405	HCG2045905, isoform CRA_a  [Source:UniProtKB/TrEMBL;Acc:D3DX98]
ENSG00000269437	HCG2045905, isoform CRA_a  [Source:UniProtKB/TrEMBL;Acc:D3DX98]
ENSG00000268294	
ENSG00000268029	Novel protein similar to t-complex 11 homolog (Mouse) TCP11; Protein LOC100996648  [Source:UniProtKB/TrEMBL;Acc:Q5H9J9]
ENSG00000268368	thymosin beta 15a [Source:HGNC Symbol;Acc:30744]
ENSG00000268558	
ENSG00000269822	
ENSG00000269065	
ENSG00000269625	developmental pluripotency associated 3 pseudogene 1 [Source:HGNC Symbol;Acc:32345]
ENSG00000268667	
ENSG00000267820	
ENSG00000268381	H2B histone family, member W, testis-specific [Source:HGNC Symbol;Acc:27252]
ENSG00000269685	H2B histone family, member M [Source:HGNC Symbol;Acc:27867]
ENSG00000269226	
ENSG00000269518	
ENSG00000269743	
ENSG00000268176	zinc finger, CCHC domain containing 18 [Source:HGNC Symbol;Acc:32459]
ENSG00000268570	family with sequence similarity 199, X-linked [Source:HGNC Symbol;Acc:25195]
ENSG00000268259	ESX homeobox 1 [Source:HGNC Symbol;Acc:14865]
ENSG00000269512	interleukin 1 receptor accessory protein-like 2 [Source:HGNC Symbol;Acc:5997]
ENSG00000268629	
ENSG00000268918	
ENSG00000269674	
ENSG00000271703	
ENSG00000268305	Small nucleolar RNA U3 [Source:RFAM;Acc:RF00012]
ENSG00000269756	RNA, U1 small nuclear 57, pseudogene [Source:HGNC Symbol;Acc:48399]
ENSG00000269508	RNA, 7SL, cytoplasmic 93, pseudogene [Source:HGNC Symbol;Acc:46109]
ENSG00000268911	Small nucleolar RNA SNORD30 [Source:RFAM;Acc:RF00088]
ENSG00000269092	
ENSG00000271556	
ENSG00000268796	SSU72 RNA polymerase II CTD phosphatase homolog (S. cerevisiae) pseudogene 1 [Source:HGNC Symbol;Acc:43620]
ENSG00000269075	5-hydroxytryptamine (serotonin) receptor 2C, G protein-coupled [Source:HGNC Symbol;Acc:5295]
ENSG00000269461	ribosomal protein L36a pseudogene 53 [Source:HGNC Symbol;Acc:36517]
ENSG00000269368	small nucleolar RNA, H/ACA box 35 [Source:HGNC Symbol;Acc:32625]
ENSG00000268634	
ENSG00000269740	microRNA 764 [Source:HGNC Symbol;Acc:37306]
ENSG00000268450	microRNA 1912 [Source:HGNC Symbol;Acc:35396]
ENSG00000268137	microRNA 1298 [Source:HGNC Symbol;Acc:35258]
ENSG00000268060	HTR2C intronic transcript 1 (non-protein coding) [Source:HGNC Symbol;Acc:41344]
ENSG00000269213	microRNA 1911 [Source:HGNC Symbol;Acc:35395]
ENSG00000268607	heat shock 70kDa protein 8 pseudogene 7 [Source:HGNC Symbol;Acc:44922]
ENSG00000268661	microRNA 448 [Source:HGNC Symbol;Acc:26069]
ENSG00000271212	
ENSG00000268456	interleukin 13 receptor, alpha 2 [Source:HGNC Symbol;Acc:5975]
ENSG00000268131	RNA, U6 small nuclear 648, pseudogene [Source:HGNC Symbol;Acc:47611]
ENSG00000268045	
ENSG00000268715	Yes-associated protein 1 pseudogene 2 [Source:HGNC Symbol;Acc:38017]
ENSG00000268417	leucine-rich repeats and calponin homology (CH) domain containing 2 [Source:HGNC Symbol;Acc:29292]
ENSG00000269023	Small nucleolar RNA SNORA35 [Source:RFAM;Acc:RF00566]
ENSG00000268180	Y RNA [Source:RFAM;Acc:RF00019]
ENSG00000269572	RNA binding motif protein, X-linked-like 3 [Source:HGNC Symbol;Acc:26859]
ENSG00000268014	ribosomal protein L36 pseudogene 18 [Source:HGNC Symbol;Acc:36856]
